datetime,open,high,low,volume,close
2014-06-20,1475.937,1485.165,1474.436,1338516100.0,1484.479
2014-06-23,1483.656,1489.313,1474.926,1305632200.0,1475.76
2014-06-24,1471.734,1481.15,1470.589,1265998000.0,1480.128
2014-06-25,1477.093,1477.093,1466.396,1171418900.0,1469.954
2014-06-26,1471.646,1480.829,1471.607,1303932200.0,1478.006
2014-06-27,1475.72,1480.817,1468.21,1632084000.0,1473.756
2014-06-30,1475.719,1486.955,1475.719,1656844500.0,1482.405
2014-07-01,1486.792,1488.141,1476.392,1519737700.0,1481.663
2014-07-02,1481.331,1486.405,1476.581,1672272500.0,1484.841
2014-07-03,1481.849,1492.102,1479.056,1718850600.0,1489.545
2014-07-04,1489.816,1495.039,1489.465,1584462000.0,1492.463
2014-07-07,1493.068,1497.718,1488.512,1596980200.0,1492.836
2014-07-08,1491.721,1493.835,1484.126,1372506900.0,1491.964
2014-07-09,1490.945,1491.968,1474.869,1872713400.0,1475.137
2014-07-10,1475.177,1478.71,1468.734,1657442800.0,1471.168
2014-07-11,1462.349,1474.074,1460.906,1821782900.0,1468.541
2014-07-14,1468.692,1482.995,1466.407,1982969300.0,1482.777
2014-07-15,1481.109,1487.2,1478.441,2157233600.0,1484.662
2014-07-16,1482.327,1490.191,1480.595,2454217700.0,1483.176
2014-07-17,1479.121,1479.286,1468.382,1648474100.0,1473.668
2014-07-18,1466.577,1486.271,1464.753,2090197900.0,1478.755
2014-07-21,1478.725,1483.619,1474.799,1676029600.0,1479.837
2014-07-22,1476.225,1500.499,1475.597,2484082800.0,1495.927
2014-07-23,1495.247,1512.367,1494.934,2857820700.0,1506.755
2014-07-24,1508.981,1546.188,1508.981,4431152700.0,1541.899
2014-07-25,1546.521,1557.578,1541.296,3120610500.0,1557.015
2014-07-28,1566.329,1617.476,1566.329,6666410500.0,1609.477
2014-07-29,1610.913,1621.064,1601.977,4680623100.0,1611.852
2014-07-30,1606.717,1619.18,1598.264,4433815500.0,1601.377
2014-07-31,1602.67,1622.646,1597.269,3474391600.0,1621.847
2014-08-01,1616.794,1639.319,1607.565,4426750400.0,1607.974
2014-08-04,1614.901,1644.958,1608.313,4454097400.0,1644.634
2014-08-05,1644.234,1646.317,1622.029,3319083200.0,1632.408
2014-08-06,1624.028,1626.917,1602.993,3283637100.0,1619.012
2014-08-07,1619.201,1623.004,1592.035,3558256700.0,1593.419
2014-08-08,1595.191,1600.798,1586.092,2841162500.0,1595.662
2014-08-11,1601.305,1621.713,1600.682,2772883600.0,1619.253
2014-08-12,1615.137,1615.137,1601.563,2499988200.0,1607.91
2014-08-13,1609.456,1619.185,1596.218,3010419500.0,1610.139
2014-08-14,1610.39,1614.584,1595.17,2794567300.0,1596.839
2014-08-15,1598.522,1615.876,1593.222,2740658900.0,1612.004
2014-08-18,1614.225,1623.901,1607.435,2629049800.0,1613.127
2014-08-19,1614.392,1615.207,1598.064,2840078300.0,1609.093
2014-08-20,1605.504,1605.509,1596.96,2410818200.0,1600.338
2014-08-21,1599.551,1600.275,1576.318,2727797500.0,1587.025
2014-08-22,1585.11,1596.285,1583.607,2395343600.0,1594.183
2014-08-25,1594.706,1595.44,1575.706,2650126500.0,1577.425
2014-08-26,1575.779,1584.146,1568.735,2362160000.0,1573.391
2014-08-27,1573.523,1578.689,1569.978,1641932100.0,1572.791
2014-08-28,1573.529,1580.68,1563.402,2079015400.0,1563.889
2014-08-29,1570.395,1582.284,1565.522,2201280100.0,1581.284
2014-09-01,1582.023,1587.392,1576.219,2213287100.0,1586.022
2014-09-02,1588.619,1609.006,1581.135,3468071000.0,1607.499
2014-09-03,1609.301,1628.185,1608.95,3840963500.0,1624.032
2014-09-04,1626.913,1638.894,1621.241,3270024900.0,1637.287
2014-09-05,1643.277,1657.605,1641.107,4187043700.0,1656.237
2014-09-09,1657.61,1660.007,1642.44,3066428000.0,1645.112
2014-09-10,1637.485,1637.485,1626.107,2930072200.0,1629.985
2014-09-11,1627.959,1648.957,1619.482,3645671300.0,1622.815
2014-09-12,1619.05,1630.28,1614.535,2846877000.0,1630.204
2014-09-15,1625.868,1626.053,1614.228,3439118800.0,1624.068
2014-09-16,1626.389,1629.686,1598.86,5045413700.0,1600.916
2014-09-17,1607.158,1609.532,1596.536,2989564000.0,1604.916
2014-09-18,1601.496,1616.48,1596.715,3347401900.0,1609.869
2014-09-19,1609.856,1623.244,1604.709,3038953300.0,1619.581
2014-09-22,1613.814,1613.814,1580.973,2997896900.0,1583.886
2014-09-23,1584.289,1598.649,1584.158,2402463900.0,1595.642
2014-09-24,1589.345,1628.507,1586.696,4533270300.0,1625.731
2014-09-25,1633.445,1636.22,1613.528,3750253500.0,1618.524
2014-09-26,1613.912,1618.322,1605.528,2620004100.0,1616.088
2014-09-29,1621.088,1627.186,1613.788,3920492200.0,1621.816
2014-09-30,1623.041,1625.009,1615.073,3337974400.0,1619.697
2014-10-08,1625.258,1633.618,1614.504,3878025200.0,1633.571
2014-10-09,1633.541,1639.167,1624.221,4035723200.0,1634.042
2014-10-10,1626.578,1630.368,1616.673,3684314700.0,1621.713
2014-10-13,1614.197,1614.197,1593.656,3387618900.0,1605.986
2014-10-14,1603.347,1614.978,1595.251,3300689300.0,1600.299
2014-10-15,1599.895,1615.31,1593.393,3458331700.0,1612.772
2014-10-16,1602.383,1629.092,1599.159,4969448800.0,1608.735
2014-10-17,1608.983,1616.374,1592.698,4325261300.0,1608.516
2014-10-20,1613.801,1615.394,1606.124,2867398200.0,1612.402
2014-10-21,1612.095,1615.288,1599.861,3036666200.0,1600.844
2014-10-22,1602.451,1612.749,1596.14,2928230800.0,1597.125
2014-10-23,1595.819,1604.497,1584.616,3397576900.0,1586.557
2014-10-24,1587.907,1592.32,1580.711,2688345200.0,1583.419
2014-10-27,1572.886,1572.886,1556.545,2473160000.0,1559.906
2014-10-28,1562.748,1586.295,1562.748,2757734900.0,1585.744
2014-10-29,1591.278,1616.055,1586.168,4000484900.0,1608.402
2014-10-30,1607.482,1623.742,1602.553,5007805600.0,1619.096
2014-10-31,1623.649,1665.465,1623.322,8329494700.0,1657.286
2014-11-03,1662.748,1664.432,1646.434,5894742300.0,1651.052
2014-11-04,1648.112,1650.808,1639.678,5838929300.0,1645.624
2014-11-05,1645.291,1647.665,1632.716,5181332900.0,1637.625
2014-11-06,1639.926,1643.186,1625.986,4019334600.0,1635.964
2014-11-07,1637.139,1667.7,1633.028,6729359500.0,1640.323
2014-11-10,1671.225,1689.054,1657.137,8556245000.0,1689.024
2014-11-11,1701.224,1740.917,1693.245,13375732900.0,1710.882
2014-11-12,1699.202,1731.33,1693.383,6601756300.0,1731.021
2014-11-13,1734.169,1750.836,1720.73,7996893500.0,1726.337
2014-11-14,1719.583,1729.718,1706.835,6124875600.0,1728.805
2014-11-17,1758.991,1758.991,1706.944,5815895000.0,1708.096
2014-11-18,1709.136,1709.278,1676.445,5511740700.0,1679.423
2014-11-19,1675.843,1681.974,1667.902,4078235400.0,1671.654
2014-11-20,1667.138,1683.607,1662.723,3744083900.0,1676.598
2014-11-21,1676.395,1717.305,1669.184,5364956900.0,1714.711
2014-11-24,1729.27,1772.891,1722.709,10498636500.0,1758.096
2014-11-25,1757.676,1780.56,1752.383,7308158100.0,1777.673
2014-11-26,1786.933,1821.1,1786.564,9344413000.0,1820.489
2014-11-27,1834.245,1853.419,1825.345,10847290300.0,1853.004
2014-11-28,1853.548,1915.808,1846.148,16235842900.0,1914.44
2014-12-01,1936.811,1968.907,1916.626,15615122000.0,1920.38
2014-12-02,1910.374,2040.469,1909.369,15326342100.0,2021.54
2014-12-03,2031.132,2107.682,1999.73,19169006800.0,2037.585
2014-12-04,2043.466,2161.388,2032.41,17227108200.0,2160.66
2014-12-05,2201.819,2259.512,2115.42,22531739400.0,2200.253
2014-12-08,2187.504,2317.555,2160.485,19908190800.0,2298.849
2014-12-09,2283.161,2402.133,2149.596,26926671600.0,2182.693
2014-12-10,2198.843,2263.992,2111.882,19002797400.0,2254.823
2014-12-11,2211.544,2269.487,2190.249,14604794300.0,2193.542
2014-12-12,2186.738,2250.566,2176.317,11152881800.0,2193.287
2014-12-15,2170.28,2208.658,2139.469,10868732400.0,2201.536
2014-12-16,2205.882,2299.383,2195.504,14817589700.0,2299.278
2014-12-17,2326.846,2392.566,2307.184,21136280000.0,2383.948
2014-12-18,2389.843,2413.676,2343.739,15862150800.0,2364.041
2014-12-19,2366.451,2408.484,2304.611,15843819900.0,2390.28
2014-12-22,2393.044,2479.108,2375.907,21815571200.0,2426.684
2014-12-23,2392.614,2462.072,2360.718,13594650000.0,2374.954
2014-12-24,2381.409,2388.412,2238.654,12359699600.0,2270.883
2014-12-25,2295.218,2360.215,2263.424,12125972200.0,2359.655
2014-12-26,2365.032,2471.045,2357.669,15209287400.0,2464.819
2014-12-29,2533.987,2557.381,2437.754,18458166900.0,2481.663
2014-12-30,2481.084,2550.465,2464.429,14946400200.0,2523.627
2014-12-31,2529.575,2590.091,2507.944,15467581000.0,2581.567
2015-01-05,2612.85,2678.443,2583.554,18242556600.0,2649.639
2015-01-06,2616.291,2691.489,2591.828,17343999300.0,2629.402
2015-01-07,2608.877,2668.839,2598.89,12831772000.0,2635.231
2015-01-08,2647.817,2656.752,2551.816,11836791500.0,2558.107
2015-01-09,2554.286,2692.607,2540.342,15620951000.0,2569.019
2015-01-12,2565.737,2596.268,2499.869,11918358600.0,2543.852
2015-01-13,2537.975,2567.62,2512.861,7707908000.0,2527.828
2015-01-14,2539.249,2569.451,2508.657,8412231000.0,2534.23
2015-01-15,2534.766,2633.397,2516.612,11192316700.0,2632.89
2015-01-16,2642.744,2685.306,2626.82,13495118000.0,2653.034
2015-01-19,2448.927,2512.58,2399.435,14016357000.0,2410.201
2015-01-20,2381.143,2439.251,2355.258,13747663600.0,2403.724
2015-01-21,2425.261,2553.696,2414.885,14880047700.0,2542.318
2015-01-22,2546.701,2557.695,2504.066,11370877700.0,2544.308
2015-01-23,2556.915,2612.931,2543.455,12455134900.0,2564.514
2015-01-26,2563.91,2565.362,2528.076,9597946800.0,2562.363
2015-01-27,2570.432,2574.331,2473.808,11654287600.0,2522.103
2015-01-28,2497.05,2534.583,2476.277,8635638000.0,2486.285
2015-01-29,2444.395,2465.312,2419.988,8140496500.0,2442.038
2015-01-30,2456.054,2471.228,2400.628,7659115000.0,2405.38
2015-02-02,2337.196,2376.426,2329.151,8467689300.0,2332.533
2015-02-03,2362.413,2413.006,2335.107,8227465900.0,2405.76
2015-02-04,2412.754,2439.605,2370.569,7753135800.0,2372.455
2015-02-05,2456.384,2456.569,2348.448,11071325100.0,2348.921
2015-02-06,2335.362,2366.331,2303.112,7693111300.0,2325.241
2015-02-09,2319.241,2392.822,2311.799,7390338300.0,2366.766
2015-02-10,2363.159,2409.024,2355.136,6886203100.0,2403.548
2015-02-11,2408.079,2423.348,2395.195,5053898300.0,2415.128
2015-02-12,2415.139,2425.635,2384.493,6066235800.0,2416.449
2015-02-13,2426.953,2464.076,2415.425,8379347900.0,2427.474
2015-02-16,2427.168,2437.843,2413.604,6260811600.0,2431.21
2015-02-17,2437.689,2464.524,2437.689,6001057300.0,2445.26
2015-02-25,2448.199,2448.199,2395.527,6398738400.0,2407.457
2015-02-26,2401.138,2482.443,2382.687,9470706200.0,2478.061
2015-02-27,2476.486,2498.697,2466.827,8565192300.0,2474.595
2015-03-02,2495.571,2498.716,2459.421,8805251800.0,2479.237
2015-03-03,2462.003,2462.003,2395.83,9127474200.0,2396.805
2015-03-04,2403.862,2416.219,2378.927,6429528500.0,2397.993
2015-03-05,2379.732,2382.892,2344.947,7777330000.0,2366.899
2015-03-06,2370.885,2393.739,2366.019,6480420500.0,2371.623
2015-03-09,2352.223,2443.204,2321.265,10619571600.0,2429.867
2015-03-10,2413.837,2424.151,2390.604,7843558600.0,2395.428
2015-03-11,2401.261,2444.655,2399.54,7007419000.0,2408.503
2015-03-12,2444.415,2505.633,2423.431,12477820100.0,2485.114
2015-03-13,2494.345,2532.154,2477.396,10420594100.0,2495.277
2015-03-16,2512.353,2551.445,2485.291,10413208200.0,2550.861
2015-03-17,2576.413,2586.431,2556.469,13209205200.0,2583.198
2015-03-18,2595.739,2649.816,2592.264,14795882100.0,2649.642
2015-03-19,2649.002,2649.002,2613.765,13359586800.0,2630.243
2015-03-20,2642.798,2710.128,2617.065,15375499400.0,2680.679
2015-03-23,2700.157,2724.644,2690.48,14209193500.0,2720.671
2015-03-24,2719.506,2720.03,2649.621,15361757900.0,2683.647
2015-03-25,2674.352,2691.238,2626.659,13227039900.0,2649.161
2015-03-26,2637.527,2714.63,2621.451,13344292500.0,2687.762
2015-03-27,2693.189,2715.007,2664.864,11986937400.0,2689.24
2015-03-30,2716.431,2793.414,2704.798,18138365900.0,2784.456
2015-03-31,2826.634,2860.24,2744.927,17583371800.0,2754.658
2015-04-01,2758.962,2810.649,2751.372,12528132200.0,2799.451
2015-04-02,2821.214,2824.822,2746.302,12218473400.0,2781.641
2015-04-03,2771.03,2817.624,2764.347,11296925100.0,2817.181
2015-04-07,2854.407,2889.859,2838.885,16013944200.0,2889.452
2015-04-08,2907.584,2960.653,2879.974,17985383700.0,2952.079
2015-04-09,2973.811,3021.85,2914.695,17676448300.0,2931.772
2015-04-10,2925.926,2992.408,2911.463,14121595800.0,2986.605
2015-04-13,3040.007,3059.775,3016.965,16933958300.0,3041.125
2015-04-14,3057.407,3074.671,3013.312,16230036200.0,3052.407
2015-04-15,3054.017,3119.484,3039.255,17902592900.0,3053.304
2015-04-16,3045.851,3183.583,3033.248,17196755400.0,3183.302
2015-04-17,3251.977,3271.567,3216.206,20765993400.0,3235.332
2015-04-20,3267.851,3296.18,3146.84,26597612700.0,3164.461
2015-04-21,3163.288,3214.893,3135.218,18442769200.0,3214.364
2015-04-22,3219.696,3300.836,3204.437,20173807100.0,3299.221
2015-04-23,3311.071,3313.81,3245.762,17713793100.0,3273.398
2015-04-24,3226.384,3250.23,3161.972,18513593600.0,3223.958
2015-04-27,3257.97,3313.251,3257.97,20026697500.0,3308.454
2015-04-28,3309.529,3370.025,3255.769,26604285900.0,3282.33
2015-04-29,3268.518,3304.707,3243.539,14666628500.0,3283.282
2015-04-30,3290.581,3309.419,3249.246,14628827900.0,3250.49
2015-05-04,3250.125,3273.149,3204.306,13327095300.0,3272.005
2015-05-05,3266.809,3270.962,3132.936,17060778100.0,3148.813
2015-05-06,3175.886,3244.596,3110.111,14799113800.0,3139.02
2015-05-07,3116.788,3142.137,3093.732,10944092900.0,3094.883
2015-05-08,3126.002,3138.661,3045.01,10327816500.0,3110.455
2015-05-11,3112.241,3169.867,3075.201,13376665900.0,3169.134
2015-05-12,3162.671,3200.184,3136.458,13081305400.0,3188.313
2015-05-13,3188.061,3188.961,3122.337,11730550400.0,3141.296
2015-05-14,3136.128,3153.748,3107.681,10533870600.0,3128.572
2015-05-15,3122.894,3124.605,3044.854,10999319500.0,3060.411
2015-05-18,3032.708,3045.586,2997.129,8704172400.0,2998.389
2015-05-19,2996.841,3127.001,2996.716,11120662700.0,3116.086
2015-05-20,3127.566,3181.54,3105.626,12455733200.0,3122.85
2015-05-21,3132.335,3156.488,3110.999,9475578400.0,3150.901
2015-05-22,3180.39,3249.516,3170.453,15002110400.0,3248.855
2015-05-25,3263.96,3350.518,3263.96,15858571000.0,3349.945
2015-05-26,3382.76,3390.287,3320.154,14789468400.0,3386.593
2015-05-27,3390.981,3404.756,3327.241,14747053900.0,3344.738
2015-05-28,3336.7,3350.218,3120.973,17825520600.0,3124.621
2015-05-29,3127.636,3161.58,3036.957,13378440400.0,3111.334
2015-06-01,3114.793,3250.605,3082.163,14102337300.0,3244.319
2015-06-02,3240.796,3269.216,3201.224,13480053300.0,3258.31
2015-06-03,3251.909,3259.706,3193.544,12830697700.0,3238.428
2015-06-04,3244.459,3316.501,3113.222,18456793900.0,3299.03
2015-06-05,3349.573,3365.59,3234.246,18814564800.0,3303.988
2015-06-08,3333.833,3469.216,3308.296,24825404200.0,3458.707
2015-06-09,3494.823,3494.823,3376.025,22044856100.0,3413.996
2015-06-10,3362.807,3415.2762,3338.6844,15529469100.0,3370.3833
2015-06-11,3368.9989,3383.4882,3313.5902,13807384800.0,3347.1161
2015-06-12,3364.4434,3374.815,3319.1998,14526225500.0,3350.2482
2015-06-15,3359.7065,3366.8387,3254.6189,16732255900.0,3262.4793
2015-06-16,3233.1467,3275.4742,3149.0828,15596989800.0,3179.6524
2015-06-17,3198.1427,3222.4383,3144.4881,15957156300.0,3211.7065
2015-06-18,3183.2291,3183.2291,3067.4846,13734504200.0,3068.4878
2015-06-19,3030.2239,3067.8172,2900.7908,13178392400.0,2903.0573
2015-06-23,2907.0748,3007.6261,2822.4705,13561764400.0,3003.1629
2015-06-24,3009.7687,3052.1133,2962.6465,14158588200.0,3045.2444
2015-06-25,3069.3999,3082.5578,2929.107,16015830700.0,2943.9898
2015-06-26,2875.1223,2953.9593,2678.7693,18335580400.0,2736.695
2015-06-29,2802.7716,2822.1132,2530.8302,21201871400.0,2678.3683
2015-06-30,2678.6344,2872.5084,2628.0039,21959229800.0,2870.0253
2015-07-01,2823.9443,2872.907,2721.4761,16995770200.0,2736.8473
2015-07-02,2767.9858,2805.6667,2611.8627,20904575400.0,2714.2469
2015-07-03,2674.5573,2738.658,2511.1647,18436191800.0,2582.2655
2015-07-06,2807.7542,2807.7542,2649.5575,34483427900.0,2749.9982
2015-07-07,2682.5006,2825.4855,2612.1145,35031479800.0,2812.4457
2015-07-08,2596.7123,2760.5217,2546.462,37745940000.0,2608.9765
2015-07-09,2575.3428,2828.752,2493.644,27117677000.0,2781.0767
2015-07-10,2749.1204,2997.5974,2717.7117,29625184200.0,2898.4101
2015-07-13,2855.7002,2949.1971,2805.9126,23334105500.0,2869.0511
2015-07-14,2821.9709,2843.2483,2717.031,19436842400.0,2763.0728
2015-07-15,2725.9236,2779.9476,2665.9496,18594802800.0,2757.9508
2015-07-16,2754.8286,2779.9974,2708.7151,13524616300.0,2742.8468
2015-07-17,2756.8658,2834.1789,2723.7387,13024111200.0,2807.0649
2015-07-20,2798.5598,2815.7011,2766.9428,13086249500.0,2783.7614
2015-07-21,2757.66,2799.8154,2743.1549,11582657800.0,2772.7737
2015-07-22,2757.2843,2770.9961,2721.3539,10665453000.0,2739.7856
2015-07-23,2741.4243,2796.3681,2736.3752,11358203900.0,2790.7639
2015-07-24,2794.054,2807.6198,2735.2994,12392890800.0,2741.0438
2015-07-27,2698.798,2715.3594,2491.1185,13664510400.0,2493.2903
2015-07-28,2427.0279,2531.2314,2400.8663,14033885500.0,2485.6742
2015-07-29,2496.8951,2535.6019,2459.0816,9307815400.0,2531.4449
2015-07-30,2525.0843,2548.2697,2459.9243,8694982700.0,2467.3671
2015-07-31,2452.0468,2490.6587,2432.4937,7472537400.0,2461.2401
2015-08-03,2433.2417,2479.9511,2419.8504,8807341000.0,2479.7243
2015-08-04,2476.1579,2535.2804,2462.7302,6603231700.0,2534.7111
2015-08-05,2529.1331,2537.354,2485.5984,6288967000.0,2487.0616
2015-08-06,2452.5275,2505.5338,2446.9585,4780004700.0,2467.5246
2015-08-07,2489.8051,2520.0376,2479.2458,5756323900.0,2503.7961
2015-08-10,2527.6156,2626.3575,2517.9473,10962661300.0,2617.6592
2015-08-11,2612.948,2623.8365,2578.6485,9958425600.0,2590.7101
2015-08-12,2562.6807,2598.5081,2557.2598,7535253000.0,2561.1265
2015-08-13,2562.874,2585.9229,2522.3524,7008074200.0,2580.7779
2015-08-14,2588.4321,2592.1695,2565.5918,7294157200.0,2577.0381
2015-08-17,2560.3713,2561.9626,2524.1277,7113381900.0,2550.4668
2015-08-18,2554.0761,2572.2131,2405.8283,10124871300.0,2407.9666
2015-08-19,2379.2091,2431.6113,2326.2363,9048531900.0,2430.2809
2015-08-20,2406.5701,2421.0257,2356.3339,6834685300.0,2356.9173
2015-08-21,2336.4496,2362.8436,2261.3069,7846755300.0,2271.3586
2015-08-24,2195.4567,2203.6341,2046.8446,11542038300.0,2058.2515
2015-08-25,1947.1445,2044.5585,1890.3788,11856957700.0,1914.0515
2015-08-26,1930.2009,2028.4016,1874.2162,12411179600.0,1942.4498
2015-08-27,1989.5864,2095.456,1957.7364,11658547000.0,2094.7223
2015-08-28,2120.3581,2167.8984,2097.7759,11529986000.0,2159.9579
2015-08-31,2135.603,2214.1052,2071.4057,11719305200.0,2210.4467
2015-09-01,2155.956,2239.4575,2103.4785,15831034400.0,2230.321
2015-09-02,2143.2435,2248.7663,2137.1926,16606144800.0,2243.6313
2015-09-07,2215.1763,2247.4407,2127.4789,8567205700.0,2133.9783
2015-09-08,2115.8961,2185.4036,2084.0297,6198041400.0,2180.1306
2015-09-09,2186.3707,2225.2691,2175.7703,7696297300.0,2211.1995
2015-09-10,2183.6064,2218.1368,2175.3664,5303531900.0,2208.4814
2015-09-11,2199.5849,2218.8224,2180.2347,3622196900.0,2195.3905
2015-09-14,2205.7054,2228.9573,2126.2884,8478535800.0,2228.1535
2015-09-15,2179.2388,2188.3566,2142.02,5548432800.0,2175.1725
2015-09-16,2161.01,2277.5828,2142.2004,5602654800.0,2241.9486
2015-09-17,2223.4025,2260.8497,2194.0283,5584288700.0,2194.8233
2015-09-18,2204.578,2226.7505,2192.2657,3607430100.0,2198.9898
2015-09-21,2185.0768,2220.024,2176.6584,3690151300.0,2214.4483
2015-09-22,2217.7792,2259.0709,2210.4944,4256376700.0,2237.3135
2015-09-23,2208.2518,2219.2406,2174.92,3423454800.0,2178.546
2015-09-24,2190.3099,2198.4924,2170.6778,2507485200.0,2188.0879
2015-09-25,2180.2874,2191.3604,2150.0182,3599201000.0,2183.4036
2015-09-28,2169.1521,2175.9703,2145.7497,2026861800.0,2169.941
2015-09-29,2139.7966,2145.9867,2114.301,2548256000.0,2127.2026
2015-09-30,2138.1478,2161.7115,2133.879,2502692500.0,2146.118
2015-10-08,2231.0245,2231.2415,2189.9876,3925563000.0,2191.3432
2015-10-09,2202.1335,2226.4226,2195.1582,3313522200.0,2219.2937
2015-10-12,2223.3251,2308.1886,2220.6321,6235454500.0,2283.4292
2015-10-13,2268.7585,2282.0407,2259.2671,3690453700.0,2270.9481
2015-10-14,2263.5923,2284.6197,2252.3809,4196146300.0,2253.9082
2015-10-15,2254.403,2297.9562,2252.3297,4694218900.0,2297.9014
2015-10-16,2310.3544,2328.3035,2301.4867,6016847500.0,2323.7752
2015-10-19,2329.3956,2346.346,2303.1651,5322538000.0,2318.4716
2015-10-20,2312.5313,2337.7977,2297.7548,4669890500.0,2337.0801
2015-10-21,2338.7144,2369.3709,2268.8233,9767171800.0,2340.3603
2015-10-22,2306.0669,2337.4006,2297.0495,5465178100.0,2331.7909
2015-10-23,2334.5424,2350.1187,2319.775,4885481300.0,2343.9648
2015-10-26,2366.8375,2381.7134,2340.4955,5279820800.0,2350.0196
2015-10-27,2343.8724,2353.648,2302.0927,4664322000.0,2349.9042
2015-10-28,2338.3863,2342.4533,2308.5454,4093916200.0,2310.7026
2015-10-29,2317.4802,2323.4514,2301.3667,2925757900.0,2307.345
2015-10-30,2307.7591,2336.0387,2298.9736,3717355600.0,2312.9738
2015-11-02,2291.2521,2310.8283,2279.4692,3309899400.0,2280.0924
2015-11-03,2283.8015,2294.4151,2265.6732,2731711800.0,2271.6533
2015-11-04,2277.2001,2374.0187,2277.2001,6200030900.0,2370.5032
2015-11-05,2368.6075,2503.6496,2365.8544,14874522200.0,2440.6507
2015-11-06,2430.6499,2501.4033,2427.2838,10219929800.0,2493.4843
2015-11-09,2501.7251,2592.1938,2501.7251,13319083800.0,2534.0841
2015-11-10,2504.2534,2559.8275,2498.4572,9087222400.0,2522.6834
2015-11-11,2516.346,2517.5059,2474.0433,6608939600.0,2505.8297
