datetime,open,high,low,volume,close
2015-11-12,2513.1066,2513.7008,2466.2905,5839126000.0,2476.4292
2015-11-13,2454.1777,2481.1753,2444.203,5593073700.0,2447.7733
2015-11-16,2410.0392,2447.5002,2407.9432,4234411400.0,2447.2933
2015-11-17,2462.2173,2514.463,2449.7405,6824470500.0,2453.2569
2015-11-18,2455.5762,2473.4474,2433.4563,5987262600.0,2439.4469
2015-11-19,2444.878,2469.007,2436.899,4194923400.0,2468.488
2015-11-20,2469.6989,2483.8908,2458.7789,4809942600.0,2466.7568
2015-11-23,2465.8114,2485.415,2451.5478,4409032900.0,2456.8404
2015-11-24,2449.9729,2452.3517,2421.3924,4095241400.0,2447.9039
2015-11-25,2441.7283,2460.1843,2430.3496,4260289900.0,2459.5633
2015-11-26,2468.5185,2481.3896,2450.0949,4493662900.0,2450.9624
2015-11-27,2438.1791,2439.6994,2320.0656,5595359500.0,2334.44
2015-11-30,2325.0707,2347.8438,2280.6832,5256162900.0,2336.2903
2015-12-01,2334.1426,2365.1486,2314.7933,4193491100.0,2344.8327
2015-12-02,2341.4253,2463.9045,2337.0274,8167693400.0,2458.4105
2015-12-03,2441.9057,2481.5374,2422.5588,8174400100.0,2461.4492
2015-12-04,2438.3862,2442.2478,2392.8836,4783854100.0,2397.5621
2015-12-07,2398.0884,2404.9121,2379.5459,2917439500.0,2395.5835
2015-12-08,2381.6752,2386.2769,2356.9295,3381369400.0,2364.3437
2015-12-09,2357.8763,2386.2814,2356.9389,2842059200.0,2369.7377
2015-12-10,2369.5876,2402.6877,2353.2172,3199761800.0,2357.2086
2015-12-11,2346.8631,2357.0795,2324.6253,3159044900.0,2342.4527
2015-12-14,2319.1979,2418.5639,2316.9024,4748665300.0,2414.9166
2015-12-15,2408.1527,2410.0856,2377.0664,3460835300.0,2383.8318
2015-12-16,2389.2521,2394.1708,2371.4278,2849092300.0,2376.5351
2015-12-17,2391.4022,2424.9037,2386.0882,4403511800.0,2408.3212
2015-12-18,2405.8566,2466.3461,2404.1523,5396733400.0,2422.8345
2015-12-21,2415.63,2513.486,2414.838,7367108700.0,2500.064
2015-12-22,2499.6578,2506.8697,2477.6669,5124880300.0,2496.054
2015-12-23,2497.3662,2550.8985,2492.4251,6818885500.0,2503.059
2015-12-24,2498.7684,2505.7027,2451.4496,4830384200.0,2481.7542
2015-12-25,2483.657,2496.8375,2474.3269,2962302400.0,2492.3364
2015-12-28,2498.7813,2502.3332,2411.209,4820059100.0,2411.4081
2015-12-29,2408.9253,2435.6213,2405.1696,2759730600.0,2432.8795
2015-12-30,2432.1831,2434.5213,2399.9199,2842066200.0,2432.773
2015-12-31,2426.8106,2437.7164,2409.7569,2997272200.0,2420.8008
2016-01-04,2417.0246,2417.0246,2269.9671,3462085100.0,2270.4609
2016-01-05,2230.08,2309.5937,2223.0521,4807596200.0,2288.1127
2016-01-06,2284.9228,2321.1692,2274.4683,3808882000.0,2317.6465
2016-01-07,2281.881,2281.9337,2171.3153,1108157500.0,2180.5889
2016-01-08,2225.4754,2257.41,2154.5816,5152593100.0,2219.6119
2016-01-11,2182.846,2202.3226,2119.7024,4848350500.0,2120.2342
2016-01-12,2135.9386,2151.3985,2115.3645,3514437400.0,2131.3679
2016-01-13,2152.7166,2157.5078,2104.9307,3202494400.0,2105.5066
2016-01-14,2056.4075,2136.0634,2052.296,3663096500.0,2132.0757
2016-01-15,2119.5624,2128.9478,2058.6966,3464162300.0,2070.9283
2016-01-18,2040.4064,2092.4024,2039.0509,2680609500.0,2069.2746
2016-01-19,2075.1864,2135.3621,2060.2812,3722216800.0,2128.5743
2016-01-20,2115.126,2124.1513,2076.1648,3922114500.0,2088.7229
2016-01-21,2069.3857,2112.7342,2040.5269,3435451500.0,2040.9775
2016-01-22,2062.6257,2074.1656,2026.2701,2706519600.0,2061.9621
2016-01-25,2067.5631,2074.8954,2049.2538,2174107400.0,2065.4437
2016-01-26,2046.0403,2050.4457,1944.9061,3775143700.0,1951.6136
2016-01-27,1961.3986,1972.1635,1908.0377,3930266400.0,1953.4647
2016-01-28,1943.8257,1960.9462,1900.3515,2971655300.0,1912.7205
2016-01-29,1915.1266,1986.7205,1914.3957,3824287700.0,1973.0052
2016-02-01,1970.2135,1973.0998,1917.2396,2733516000.0,1937.0729
2016-02-02,1935.2156,1978.2855,1934.907,2615654000.0,1969.6161
2016-02-03,1947.8333,1955.0889,1929.8145,2197008000.0,1952.3665
2016-02-04,1962.8658,1983.252,1960.1297,2502030500.0,1974.2364
2016-02-05,1970.6883,1979.3913,1962.233,2045579500.0,1967.2595
2016-02-15,1916.4236,1958.2198,1914.4938,1889323100.0,1948.2752
2016-02-16,1957.9147,2005.4156,1957.5363,3060729100.0,2000.9027
2016-02-17,1997.6793,2020.0843,1993.8945,3437354800.0,2014.4428
2016-02-18,2022.5495,2034.161,2007.2157,3093860700.0,2009.2727
2016-02-19,2005.4131,2013.7813,1993.0455,2163929000.0,2004.1065
2016-02-22,2025.18,2064.6095,2016.364,3905928400.0,2053.8631
2016-02-23,2051.5671,2051.5671,2013.9809,2687619100.0,2029.5223
2016-02-24,2020.5916,2041.8831,2009.3485,2622891700.0,2041.3881
2016-02-25,2038.1604,2038.1805,1925.1951,4245956300.0,1932.6015
2016-02-26,1946.961,1965.9147,1929.9987,2630676400.0,1955.3953
2016-02-29,1951.6759,1953.3175,1891.0975,3916158300.0,1944.6111
2016-03-01,1944.5622,1988.5669,1931.9801,2959585900.0,1973.1936
2016-03-02,1980.4615,2045.8249,1979.174,5097880200.0,2043.4067
2016-03-03,2043.3737,2057.1633,2031.5361,4547667100.0,2053.2726
2016-03-04,2045.1154,2128.5689,2040.0828,8595312600.0,2122.2692
2016-03-07,2122.5519,2133.5566,2097.777,4005873200.0,2107.6731
2016-03-08,2102.2483,2118.0424,2037.2938,3900335500.0,2115.158
2016-03-09,2073.2719,2112.8587,2053.8366,3808329000.0,2111.9188
2016-03-10,2089.8613,2102.9862,2060.0643,2087298100.0,2061.451
2016-03-11,2043.2499,2071.0905,2039.5853,2444346100.0,2070.7239
2016-03-14,2079.9065,2117.8307,2071.1223,3511461700.0,2078.4096
2016-03-15,2077.5077,2105.0383,2055.3234,3464713100.0,2101.1167
2016-03-16,2087.2793,2142.1597,2084.7668,6038157700.0,2136.1277
2016-03-17,2135.0585,2156.8913,2113.4357,3807790200.0,2131.4813
2016-03-18,2140.267,2165.147,2131.383,6225762400.0,2141.177
2016-03-21,2156.9507,2214.6429,2154.4859,7826466500.0,2193.3853
2016-03-22,2181.9848,2196.3678,2167.4297,5053124500.0,2173.256
2016-03-23,2170.1633,2186.0204,2159.456,3524766400.0,2175.2834
2016-03-24,2161.1707,2161.1707,2137.1895,3387992700.0,2137.59
2016-03-25,2137.154,2156.804,2135.5281,2278104900.0,2149.2039
2016-03-28,2152.8074,2166.9221,2116.9804,2590590600.0,2123.0349
2016-03-29,2127.8042,2133.8094,2100.9189,2565460400.0,2106.8616
2016-03-30,2124.5313,2160.4969,2124.089,3563382900.0,2157.5295
2016-03-31,2166.4213,2171.7926,2149.2439,3228183700.0,2156.541
2016-04-01,2156.7757,2168.3329,2124.1259,3490389800.0,2167.7824
2016-04-05,2151.3691,2186.917,2147.0884,3887452100.0,2180.2624
2016-04-06,2167.4489,2176.9006,2156.5153,2834967800.0,2168.0372
2016-04-07,2174.8833,2177.1223,2138.3283,2583304400.0,2139.4042
2016-04-08,2125.4491,2132.7281,2114.2648,2282274700.0,2123.8041
2016-04-11,2140.5643,2167.6472,2140.5643,3021250400.0,2148.4394
2016-04-12,2147.8112,2150.5709,2135.2886,1939219800.0,2143.8961
2016-04-13,2157.2118,2197.7434,2157.2118,5111446800.0,2171.315
2016-04-14,2183.1207,2190.871,2166.6339,2487885600.0,2178.8677
2016-04-15,2182.1142,2190.7302,2172.9695,2381886000.0,2182.0667
2016-04-18,2166.0031,2168.8968,2154.3812,2441091800.0,2158.2302
2016-04-19,2169.8942,2173.0863,2156.1832,1839065000.0,2163.607
2016-04-20,2166.284,2169.65,2093.8183,4756525800.0,2154.8859
2016-04-21,2138.2874,2171.451,2129.9123,3062895100.0,2147.7184
2016-04-22,2135.9186,2161.7978,2133.8099,2019856900.0,2157.7235
2016-04-25,2149.2499,2156.5303,2130.3027,1715607100.0,2148.2801
2016-04-26,2146.4125,2163.2401,2140.5745,1544429000.0,2155.7914
2016-04-27,2157.859,2159.125,2143.8984,1452080100.0,2145.3804
2016-04-28,2149.0651,2155.5694,2131.8598,1735810600.0,2142.0569
2016-04-29,2136.8443,2146.3244,2134.1895,1594853800.0,2135.5087
2016-05-03,2136.1977,2167.7261,2131.3826,2581521500.0,2158.2717
2016-05-04,2152.4343,2159.6469,2147.7595,1742689300.0,2152.9337
2016-05-05,2149.4663,2155.4714,2145.1073,1477745200.0,2152.8822
2016-05-06,2152.5018,2153.8726,2106.4437,2464227500.0,2107.0089
2016-05-09,2100.6427,2100.6427,2064.6856,2402225300.0,2072.467
2016-05-10,2061.9885,2084.6965,2061.9885,1716574600.0,2072.3818
2016-05-11,2078.2867,2089.1174,2068.6501,1805863300.0,2078.4126
2016-05-12,2067.7474,2089.6491,2055.511,1792753000.0,2084.8384
2016-05-13,2079.6446,2089.8352,2072.2595,1528786900.0,2076.1879
2016-05-16,2068.9238,2082.8647,2064.6788,1357924400.0,2082.6159
2016-05-17,2081.5694,2083.8526,2069.273,1485096300.0,2075.4651
2016-05-18,2067.7161,2081.8512,2053.7159,2303711200.0,2078.7593
2016-05-19,2072.3674,2083.1321,2069.9025,1405000600.0,2073.8041
2016-05-20,2067.4642,2083.5117,2064.4422,1389017200.0,2083.1174
2016-05-23,2082.972,2095.1694,2077.9369,1447921100.0,2082.4118
2016-05-24,2080.0141,2080.0691,2062.4983,1310444300.0,2066.6428
2016-05-25,2079.4816,2084.1339,2068.6809,1128499700.0,2071.9071
2016-05-26,2070.2373,2083.0565,2062.1696,1312651200.0,2076.1366
2016-05-27,2075.2068,2080.4894,2069.5175,1057749200.0,2074.9195
2016-05-30,2076.9328,2093.774,2065.6354,1771438500.0,2092.1606
2016-05-31,2092.2161,2158.1222,2092.2161,4065174200.0,2155.6557
2016-06-01,2155.5038,2158.7152,2138.5571,2547332400.0,2138.9632
2016-06-02,2138.2076,2144.3191,2129.9414,1635666600.0,2137.6519
2016-06-03,2146.557,2157.0678,2135.5328,2052615200.0,2152.6368
2016-06-06,2148.9633,2151.0586,2131.9182,1365883700.0,2136.3228
2016-06-07,2141.6519,2145.7143,2134.6061,1406849100.0,2139.069
2016-06-08,2137.1805,2138.8466,2124.8355,1640579100.0,2132.963
2016-06-13,2113.912,2122.46,2083.2878,2102877100.0,2084.3001
2016-06-14,2080.9029,2098.064,2079.3951,1535492400.0,2095.0228
2016-06-15,2073.4685,2115.3762,2073.0979,1954992500.0,2106.6312
2016-06-16,2095.3615,2105.2531,2091.4898,1796886100.0,2094.8146
2016-06-17,2093.6916,2115.4165,2093.6916,1784608200.0,2102.2006
2016-06-20,2109.5667,2110.8862,2092.8287,1209116000.0,2104.2202
2016-06-21,2108.8656,2130.8995,2100.0614,1769990500.0,2104.5582
2016-06-22,2101.0542,2116.2969,2098.6316,1354873300.0,2115.7685
2016-06-23,2114.7744,2114.7744,2098.3578,1528234500.0,2105.5324
2016-06-24,2099.9981,2112.6087,2052.9842,2260783000.0,2076.2999
2016-06-27,2070.9409,2096.1991,2070.8239,1648846700.0,2095.893
2016-06-28,2089.3482,2104.4793,2084.1811,1758820600.0,2102.0531
2016-06-29,2105.7631,2124.2929,2104.2336,2945572600.0,2122.9696
2016-06-30,2123.8665,2130.9776,2120.4075,2035451700.0,2122.633
2016-07-01,2124.3995,2133.3504,2122.865,1613280400.0,2127.0939
2016-07-04,2121.8969,2169.6199,2120.4933,3086203100.0,2163.2922
2016-07-05,2162.0938,2174.424,2159.8998,3230772800.0,2168.8551
2016-07-06,2161.5774,2169.4639,2149.0363,2453844900.0,2167.101
2016-07-07,2161.3586,2173.7046,2153.7731,2697771000.0,2166.8843
2016-07-08,2156.3847,2158.7709,2147.14,1935878900.0,2148.7606
2016-07-11,2152.7392,2175.244,2150.3695,2860924500.0,2155.716
2016-07-12,2156.6305,2201.6291,2156.5924,4025373300.0,2200.3482
2016-07-13,2195.9812,2222.2524,2191.5863,4327979700.0,2197.7879
2016-07-14,2195.338,2199.8402,2184.4945,2415254300.0,2195.2265
2016-07-15,2196.9541,2200.8763,2186.3647,2158522700.0,2192.3939
2016-07-18,2190.469,2205.7954,2184.0526,2952718000.0,2187.9829
2016-07-19,2188.8003,2193.5722,2163.3148,2180913500.0,2175.3972
2016-07-20,2173.546,2177.9953,2163.109,1456192600.0,2167.1205
2016-07-21,2168.4763,2185.6157,2168.4763,1804675400.0,2177.7781
2016-07-22,2175.975,2177.4355,2154.3574,1838919000.0,2157.2315
2016-07-25,2155.3239,2167.5094,2152.0893,1452814400.0,2159.5537
2016-07-26,2156.8129,2183.0599,2156.7738,1840605100.0,2182.505
2016-07-27,2182.7202,2186.0832,2125.2663,3793480600.0,2173.9725
2016-07-28,2160.1626,2173.0819,2153.8911,2587542300.0,2163.8087
2016-07-29,2163.6408,2166.8486,2151.9265,1871473000.0,2155.2387
2016-08-01,2151.5424,2155.7899,2136.1129,2015539600.0,2147.5582
2016-08-02,2145.8207,2151.2922,2138.1895,1259211100.0,2148.4547
2016-08-03,2140.1526,2149.8949,2136.6048,1530689300.0,2145.7877
2016-08-04,2145.658,2146.5977,2130.1747,1495566300.0,2143.8436
2016-08-05,2142.335,2159.1375,2137.3123,1616443400.0,2148.6819
2016-08-08,2147.6963,2159.9522,2137.5171,1677574000.0,2159.6726
2016-08-09,2159.31,2176.6962,2157.7635,2282474500.0,2175.345
2016-08-10,2175.1336,2179.6115,2169.1298,1739101900.0,2170.1028
2016-08-11,2168.1332,2205.8757,2168.1332,2658516600.0,2177.0644
2016-08-12,2177.8017,2222.6902,2175.8543,3443001200.0,2222.4884
2016-08-15,2227.0785,2310.2774,2225.6223,6374530800.0,2287.6559
2016-08-16,2293.811,2302.3314,2253.4146,6124943400.0,2257.6988
2016-08-17,2260.9256,2270.3706,2241.9429,3084886600.0,2253.7364
2016-08-18,2253.1171,2274.4547,2235.0464,3388044800.0,2244.7198
2016-08-19,2241.6725,2254.49,2230.3299,2890069300.0,2249.3415
2016-08-22,2249.0797,2253.5947,2235.0116,2619306000.0,2237.1276
2016-08-23,2235.3906,2256.328,2232.444,2302390300.0,2241.9516
2016-08-24,2242.9091,2244.8791,2227.5559,1812178700.0,2232.2134
2016-08-25,2224.5128,2225.9992,2205.0109,2181910400.0,2222.1523
2016-08-26,2223.3073,2232.2944,2215.6249,1643096500.0,2219.3076
2016-08-29,2219.0199,2220.1267,2205.1217,1985201200.0,2214.2593
2016-08-30,2215.8404,2229.8335,2215.6856,1984669200.0,2224.0621
2016-08-31,2222.0197,2237.6591,2218.6523,1695555200.0,2232.7117
2016-09-01,2230.3628,2235.6488,2219.2542,1902822400.0,2220.4031
2016-09-02,2216.288,2231.4553,2215.6443,2040602300.0,2229.893
2016-09-05,2230.4116,2240.4943,2224.9325,1781345200.0,2228.7184
2016-09-06,2227.4392,2241.5245,2217.477,2125477100.0,2232.4508
2016-09-07,2233.0343,2246.3722,2230.5783,2209767100.0,2236.5455
2016-09-08,2234.9461,2239.1679,2230.8166,1417115700.0,2236.6259
2016-09-09,2236.3902,2241.6101,2228.6613,1741151300.0,2229.3097
2016-09-12,2201.6758,2202.9049,2175.333,3454689100.0,2199.9764
2016-09-13,2197.3785,2199.2404,2185.8221,1496892400.0,2193.1932
2016-09-14,2184.1113,2187.9544,2172.3966,1816965700.0,2176.523
2016-09-19,2178.7597,2191.2152,2178.7597,1413566500.0,2189.4611
2016-09-20,2190.0973,2190.7166,2181.0162,1102289400.0,2184.2066
2016-09-21,2184.4235,2191.813,2180.5012,1244650900.0,2187.1542
2016-09-22,2195.2461,2210.7925,2192.4912,1539804300.0,2200.6981
2016-09-23,2202.6976,2203.6628,2195.0766,1172763600.0,2196.2903
2016-09-26,2190.3899,2190.3899,2166.8248,1694820900.0,2167.264
2016-09-27,2163.3779,2176.7666,2162.4355,1259253900.0,2176.4476
2016-09-28,2177.4147,2177.4147,2165.3322,928843200.0,2166.7226
2016-09-29,2170.9872,2183.1708,2170.8428,1187946400.0,2175.3696
2016-09-30,2171.9392,2182.6073,2171.492,921930500.0,2177.3524
2016-10-10,2187.6518,2204.3272,2185.4675,1930020200.0,2202.8725
2016-10-11,2205.3535,2212.429,2202.1237,2116938400.0,2209.2276
2016-10-12,2205.444,2205.444,2196.8521,1547883700.0,2200.9969
2016-10-13,2201.3398,2204.8884,2194.5954,1830879000.0,2202.1167
2016-10-14,2199.5558,2211.0919,2196.2605,2395051000.0,2209.8145
2016-10-17,2207.3532,2209.1407,2189.2717,2316186700.0,2192.8845
2016-10-18,2189.932,2224.3372,2189.932,3177711700.0,2222.7832
2016-10-19,2222.7808,2230.8279,2217.6269,2943280900.0,2221.5341
2016-10-20,2222.6307,2228.9359,2218.9689,1977292400.0,2223.4242
2016-10-21,2221.3831,2246.5789,2221.0355,3566857700.0,2240.7496
2016-10-24,2245.4581,2285.0836,2243.8107,4960345100.0,2270.9504
2016-10-25,2270.0167,2274.3835,2258.9193,3242378800.0,2266.1718
2016-10-26,2263.6921,2266.8789,2254.6297,2714605700.0,2257.1164
2016-10-27,2254.3219,2256.2063,2243.6342,2343830900.0,2250.2589
2016-10-28,2252.3836,2271.9059,2249.4854,2823346100.0,2253.8017
2016-10-31,2247.9901,2253.8033,2236.2027,1981495500.0,2250.4693
2016-11-01,2250.4946,2263.6239,2246.9485,2201530600.0,2263.4785
2016-11-02,2256.1179,2259.1863,2242.7688,2226082500.0,2244.7436
2016-11-03,2241.4374,2283.249,2239.8675,4091302700.0,2273.6329
2016-11-04,2271.8454,2284.9537,2266.9174,3619209100.0,2271.9263
2016-11-07,2271.9644,2279.5525,2265.3606,2596670400.0,2276.9543
2016-11-08,2284.0079,2294.6246,2276.7377,3259587400.0,2282.4184
2016-11-09,2281.1242,2281.5947,2244.4325,3735243100.0,2263.9243
2016-11-10,2279.9426,2297.9704,2279.9426,3456599800.0,2289.4491
2016-11-11,2285.6102,2315.9608,2284.2877,5694860100.0,2308.4288
2016-11-14,2304.607,2338.5803,2303.9664,6168486500.0,2317.7726
2016-11-15,2315.7982,2319.0679,2306.2299,3448614000.0,2310.901
2016-11-16,2312.4976,2314.8461,2302.1426,3259638600.0,2309.9426
2016-11-17,2306.4093,2317.537,2297.7364,3545076300.0,2316.7211
2016-11-18,2318.8955,2323.7228,2304.5508,3447528500.0,2307.2741
2016-11-21,2304.7681,2350.755,2304.7681,5751963700.0,2334.6776
2016-11-22,2334.6848,2357.5738,2334.6848,6598317700.0,2353.0023
2016-11-23,2355.3161,2375.8115,2352.3964,5406233100.0,2360.3355
2016-11-24,2356.8473,2382.9524,2355.8012,3715808900.0,2368.7336
2016-11-25,2371.6989,2394.7076,2358.2567,4432797500.0,2393.9464
2016-11-28,2406.7025,2427.5931,2398.4139,7755450400.0,2403.1352
2016-11-29,2398.6683,2455.4294,2395.8125,9303858600.0,2441.5786
2016-11-30,2435.8052,2444.9543,2411.5628,6897198000.0,2419.4136
2016-12-01,2421.928,2448.6667,2417.9622,7360667400.0,2431.3063
2016-12-02,2427.1666,2430.8331,2401.0614,7762501700.0,2416.5077
2016-12-05,2378.2099,2386.4343,2363.1299,7242835700.0,2375.2578
2016-12-06,2371.1117,2382.1961,2366.9999,4259595500.0,2368.6823
2016-12-07,2367.4214,2377.3041,2358.8712,3631364600.0,2376.9191
2016-12-08,2380.6577,2387.173,2374.4669,3965155600.0,2379.0013
2016-12-09,2374.2955,2422.7765,2372.459,6786012700.0,2411.3144
2016-12-12,2408.0861,2423.3928,2362.1425,7057419400.0,2387.1588
2016-12-13,2373.7919,2382.4434,2357.4597,4120248600.0,2372.9307
2016-12-14,2369.4963,2384.5618,2359.7223,4680032600.0,2360.3788
2016-12-15,2346.7652,2354.3523,2302.4343,4258325200.0,2309.8159
2016-12-16,2302.8738,2315.5373,2298.4339,3057955100.0,2302.3152
2016-12-19,2299.7136,2303.6854,2288.3022,2416229700.0,2291.3842
2016-12-20,2293.3996,2295.1135,2262.8781,3010553300.0,2279.6828
2016-12-21,2282.1242,2304.6006,2281.9966,4018425600.0,2297.3706
2016-12-22,2293.3477,2298.1885,2280.7874,2922298000.0,2292.0412
2016-12-23,2290.2506,2291.723,2271.1285,3306081700.0,2278.4779
2016-12-26,2266.3837,2295.6936,2251.713,2992352100.0,2294.7094
2016-12-27,2291.2318,2300.1599,2286.4342,2459765600.0,2286.9617
2016-12-28,2286.4067,2289.8074,2269.1647,2330457400.0,2277.1759
2016-12-29,2273.2206,2282.1935,2265.8937,2399747100.0,2275.1064
2016-12-30,2276.8102,2286.9917,2272.4997,2548075500.0,2286.8984
2017-01-03,2285.2729,2311.2926,2285.2729,2590892000.0,2307.8917
2017-01-04,2305.9117,2324.5577,2304.1733,2610440300.0,2322.2059
2017-01-05,2322.4239,2326.1847,2317.8853,2652871200.0,2322.6843
2017-01-06,2323.0064,2326.4342,2308.3694,2644512400.0,2308.9363
2017-01-09,2308.4423,2321.692,2307.1634,2652307400.0,2318.3365
2017-01-10,2316.1574,2320.9954,2309.9369,2405598100.0,2312.5985
2017-01-11,2311.9197,2317.6623,2299.313,2692834600.0,2300.4749
2017-01-12,2299.4896,2310.7752,2294.3243,2213917400.0,2295.4033
2017-01-13,2293.4653,2315.2116,2291.0624,2754046700.0,2308.0552
2017-01-16,2303.3177,2343.2727,2282.2431,5929473500.0,2337.3944
2017-01-17,2326.0089,2332.8355,2320.0333,1917044900.0,2329.595
2017-01-18,2330.1424,2349.3934,2327.9266,2029889100.0,2342.7751
2017-01-19,2335.6565,2349.6445,2330.3364,2109073500.0,2334.9572
2017-01-20,2334.4871,2350.2614,2333.4654,1751128800.0,2347.1829
2017-01-23,2350.5468,2358.4726,2340.5341,1931132100.0,2347.1047
2017-01-24,2347.5024,2357.169,2343.4627,2011077700.0,2352.4242
2017-01-25,2349.5184,2358.9482,2345.699,1780022100.0,2358.6974
2017-01-26,2359.428,2371.9263,2359.428,1862983100.0,2364.0244
2017-02-03,2367.5296,2368.9093,2338.198,1451595100.0,2339.9894
2017-02-06,2346.4438,2351.5572,2336.8989,1989571500.0,2343.9673
2017-02-07,2343.6583,2347.357,2331.7758,1697274000.0,2337.5346
2017-02-08,2334.6822,2347.0961,2323.9054,2423769100.0,2346.4263
2017-02-09,2345.8405,2364.1442,2343.7281,3138164600.0,2354.9009
2017-02-10,2357.5885,2374.4846,2357.2065,3930636000.0,2368.1834
2017-02-13,2369.6975,2382.9209,2369.4869,3460382600.0,2379.3057
2017-02-14,2381.1007,2381.6336,2367.0458,2422716700.0,2373.5138
2017-02-15,2375.6241,2385.1178,2369.4303,3894925700.0,2372.192
2017-02-16,2373.3133,2378.4506,2366.1598,2962949700.0,2376.7626
2017-02-17,2378.657,2389.3244,2360.9953,3109047400.0,2362.7086
2017-02-20,2361.7607,2395.5341,2361.5061,4469041100.0,2394.1201
2017-02-21,2396.2244,2410.3454,2393.3702,3256980000.0,2396.8843
2017-02-22,2397.487,2399.3978,2389.0552,2451300900.0,2398.1922
2017-02-23,2397.5593,2402.5669,2379.5593,2345867100.0,2387.4172
2017-02-24,2385.0511,2390.3892,2377.099,2568012100.0,2389.8774
2017-02-27,2384.9181,2387.8177,2365.4666,2382755500.0,2370.5594
2017-02-28,2369.4712,2379.4279,2366.2364,1679355800.0,2370.707
2017-03-01,2371.6526,2383.513,2368.6219,2786312400.0,2371.9252
2017-03-02,2376.9712,2380.2389,2354.1431,2306273100.0,2354.9134
2017-03-03,2347.9063,2350.6712,2338.8455,2048310700.0,2347.1456
2017-03-06,2346.0369,2355.0915,2342.5176,2111239900.0,2349.8889
2017-03-07,2349.6213,2356.9591,2347.167,2025134800.0,2356.2933
2017-03-08,2353.6169,2362.9632,2351.6963,2436983300.0,2358.074
2017-03-09,2352.7491,2353.5377,2334.3363,2663066700.0,2346.5527
2017-03-10,2343.3076,2347.4582,2336.3193,1798881100.0,2339.2339
2017-03-13,2337.3552,2355.2169,2328.6186,2462401100.0,2354.8904
2017-03-14,2353.719,2359.3138,2349.2801,1901700600.0,2354.8998
2017-03-15,2352.3852,2357.8454,2345.4435,2106259500.0,2357.3071
2017-03-16,2362.3583,2376.5131,2362.3583,3027821000.0,2369.194
2017-03-17,2371.6054,2373.5439,2342.0186,3076762300.0,2346.9602
