datetime,open,high,low,volume,close
2017-03-20,2352.1149,2355.5347,2337.5269,2714929100.0,2350.0671
2017-03-21,2352.2124,2358.5471,2348.8689,2888792100.0,2357.1359
2017-03-22,2347.8575,2352.7639,2330.1158,3289198200.0,2338.5468
2017-03-23,2340.0614,2356.2714,2334.1196,2671255200.0,2347.4342
2017-03-24,2350.6917,2373.5785,2341.6197,4012077200.0,2365.6043
2017-03-27,2364.745,2381.7653,2360.6737,3549115600.0,2364.4277
2017-03-28,2368.1547,2368.379,2353.0761,2481363500.0,2356.3135
2017-03-29,2357.9977,2363.7697,2349.1249,2901854900.0,2352.6937
2017-03-30,2350.9195,2356.437,2335.2305,3111306600.0,2346.6672
2017-03-31,2344.9599,2361.3161,2340.7722,2950514600.0,2359.752
2017-04-05,2369.4888,2384.6804,2365.3402,4007544200.0,2384.2636
2017-04-06,2384.4322,2395.121,2376.1462,3932500300.0,2390.3893
2017-04-07,2390.9144,2394.0522,2379.3331,3624863000.0,2388.2714
2017-04-10,2388.5631,2391.9479,2377.4323,3125802600.0,2379.1574
2017-04-11,2374.9225,2385.0534,2354.0188,3920082600.0,2382.1093
2017-04-12,2378.9284,2385.6134,2362.4312,3364031600.0,2378.8628
2017-04-13,2369.6067,2373.3697,2364.4418,2279306000.0,2368.1061
2017-04-14,2367.7843,2368.8018,2344.6093,2431896900.0,2355.5204
2017-04-17,2348.7513,2359.1835,2334.8933,2637625000.0,2357.5233
2017-04-18,2352.5128,2352.791,2336.7707,2375365600.0,2337.3507
2017-04-19,2331.6599,2335.9901,2311.659,2791943500.0,2325.0424
2017-04-20,2324.3661,2336.5435,2320.9971,2657672500.0,2335.6472
2017-04-21,2336.4448,2350.87,2333.2339,2707371200.0,2347.6745
2017-04-24,2344.1921,2344.1921,2323.6676,3109300700.0,2341.9296
2017-04-25,2337.5206,2348.6026,2334.0037,1938294300.0,2344.741
2017-04-26,2345.6275,2360.2819,2338.8564,2647062200.0,2344.5049
2017-04-27,2337.4558,2352.6806,2327.4745,2983407600.0,2351.6403
2017-04-28,2348.2876,2348.2876,2331.824,2073368300.0,2347.0391
2017-05-02,2341.7482,2350.5147,2334.8824,1621832100.0,2336.7917
2017-05-03,2335.8206,2342.143,2324.1919,1874768500.0,2329.7661
2017-05-04,2325.0077,2332.0897,2317.1372,2076741000.0,2325.4332
2017-05-05,2318.9217,2320.602,2297.4492,3095107400.0,2320.602
2017-05-08,2309.2437,2326.0968,2298.318,3465012300.0,2326.0968
2017-05-09,2312.8502,2320.2946,2307.8681,1615731500.0,2316.2944
2017-05-10,2315.561,2337.0466,2315.561,2231892600.0,2324.9219
2017-05-11,2318.0494,2342.1845,2313.8327,2839544100.0,2339.2903
2017-05-12,2336.6071,2375.6392,2335.3745,2890678400.0,2375.4495
2017-05-15,2380.2743,2394.5172,2378.9741,2341241000.0,2381.7516
2017-05-16,2376.9048,2381.732,2362.1128,2389204700.0,2381.317
2017-05-17,2377.1211,2378.987,2361.6292,2085822500.0,2363.5591
2017-05-18,2348.872,2361.0157,2347.377,1712123100.0,2354.753
2017-05-19,2351.5202,2363.3566,2351.5202,1430456800.0,2361.6616
2017-05-22,2359.9686,2384.157,2358.7809,2278023100.0,2381.5525
2017-05-23,2378.7444,2412.0257,2376.6431,3462055600.0,2411.7999
2017-05-24,2402.5176,2413.4211,2382.1873,2277433200.0,2407.5706
2017-05-25,2399.3599,2476.9092,2399.2744,5036333500.0,2473.4953
2017-05-26,2467.9024,2483.7474,2462.2339,3098973300.0,2471.2141
2017-05-31,2470.9351,2502.8461,2462.258,2987834400.0,2479.078
2017-06-01,2476.2051,2497.6867,2465.4762,3076633000.0,2496.4482
2017-06-02,2494.3694,2499.7051,2472.6496,2366414800.0,2475.4636
2017-06-05,2468.9369,2473.3565,2442.2693,2873585700.0,2450.3457
2017-06-06,2447.0401,2466.3129,2444.1931,1746732200.0,2466.0064
2017-06-07,2468.5513,2492.9847,2464.1886,2713840800.0,2484.0334
2017-06-08,2481.1646,2508.9349,2475.7447,2207086000.0,2507.0335
2017-06-09,2506.758,2536.9931,2504.9001,3377330900.0,2519.2731
2017-06-12,2515.5759,2545.0373,2512.143,2572086900.0,2521.1681
2017-06-13,2517.3334,2519.1482,2499.7299,1748792100.0,2515.1427
2017-06-14,2505.0635,2505.2011,2471.6184,2184110800.0,2477.3173
2017-06-15,2474.2624,2481.7995,2453.1344,2070254500.0,2461.974
2017-06-16,2454.8405,2466.6922,2448.3106,1651804400.0,2452.7899
2017-06-19,2455.0312,2486.3139,2453.3495,2059400400.0,2484.1159
2017-06-20,2489.1996,2492.2223,2467.7656,1777115300.0,2474.4253
2017-06-21,2487.8517,2498.1901,2468.5135,2035421700.0,2497.2544
2017-06-22,2491.9235,2544.6674,2491.9235,4374394400.0,2516.6729
2017-06-23,2510.711,2530.5595,2496.6608,2940395100.0,2529.0983
2017-06-26,2531.2806,2560.1065,2531.2806,3971674800.0,2543.3213
2017-06-27,2541.6862,2558.0965,2529.2391,2698471300.0,2554.6996
2017-06-28,2548.1571,2560.8558,2537.235,2819497000.0,2537.6363
2017-06-29,2541.3483,2554.7977,2532.462,1975437600.0,2552.9754
2017-06-30,2543.7865,2552.9219,2533.8595,1867717700.0,2549.9676
2017-07-03,2550.4968,2550.4968,2522.7441,1830421300.0,2534.3675
2017-07-04,2531.5259,2531.6057,2506.6818,2354712800.0,2511.1507
2017-07-05,2508.8126,2551.408,2507.9205,2060765400.0,2548.0993
2017-07-06,2543.909,2561.6364,2534.1207,2223462400.0,2553.8793
2017-07-07,2542.9093,2546.7756,2527.548,2251006200.0,2543.6576
2017-07-10,2538.1582,2557.4727,2530.9276,2530514500.0,2550.1147
2017-07-11,2543.72,2592.0575,2543.0489,3396822800.0,2570.5919
2017-07-12,2570.9128,2604.1973,2555.3837,3707059500.0,2565.1428
2017-07-13,2565.5942,2601.467,2563.2209,4287157400.0,2600.9535
2017-07-14,2600.7644,2623.3154,2593.4299,3365328500.0,2622.9835
2017-07-17,2627.3746,2663.2835,2594.4247,6086594900.0,2631.4144
2017-07-18,2619.2303,2637.532,2596.1224,3943504000.0,2624.3081
2017-07-19,2621.112,2661.6587,2618.3689,4868889700.0,2657.8882
2017-07-20,2653.3794,2666.0446,2643.6418,3758073300.0,2665.4483
2017-07-21,2655.2284,2661.4764,2634.9951,2971556200.0,2639.2128
2017-07-24,2636.5514,2666.6518,2632.7575,3305656600.0,2654.3785
2017-07-25,2656.4773,2667.7864,2639.6062,3418541300.0,2643.0733
2017-07-26,2642.2587,2665.149,2617.546,3544725600.0,2636.2005
2017-07-27,2631.9978,2638.9404,2610.5758,3067012600.0,2636.6262
2017-07-28,2627.1593,2642.6914,2619.0355,2193446500.0,2636.3937
2017-07-31,2633.8821,2649.2942,2626.1827,2864776300.0,2638.1244
2017-08-01,2640.8671,2681.9347,2638.0214,3382050700.0,2681.8054
2017-08-02,2679.3364,2696.6417,2675.2015,4222237700.0,2680.6314
2017-08-03,2676.348,2689.9388,2644.9871,3181516800.0,2646.2164
2017-08-04,2644.4459,2653.8128,2627.2482,2795995200.0,2627.8026
2017-08-07,2621.546,2641.3412,2613.8249,2608610900.0,2634.1759
2017-08-08,2632.0435,2639.2415,2622.2606,2578246800.0,2635.1841
2017-08-09,2630.67,2634.4349,2618.8132,2470791100.0,2620.3807
2017-08-10,2617.9885,2635.351,2590.8637,2817147900.0,2611.3412
2017-08-11,2592.038,2599.7121,2566.5727,3517096000.0,2570.2565
2017-08-14,2572.3008,2598.3794,2567.6009,2611890000.0,2591.4536
2017-08-15,2593.0719,2623.0837,2592.9242,2790097600.0,2605.2415
2017-08-16,2601.4708,2602.0988,2586.3352,2035181100.0,2595.0017
2017-08-17,2599.0419,2606.6849,2591.542,2057110500.0,2604.0837
2017-08-18,2601.8845,2621.9693,2595.8647,1989782800.0,2613.2647
2017-08-21,2619.0381,2628.8017,2610.257,1943687200.0,2616.8248
2017-08-22,2624.4106,2644.1982,2620.1589,2711818200.0,2643.5032
2017-08-23,2641.792,2673.3854,2639.6618,3469179400.0,2659.7804
2017-08-24,2659.6517,2675.1978,2641.8253,2993921100.0,2646.4016
2017-08-25,2645.4491,2706.7039,2645.4491,4749375100.0,2706.2421
2017-08-28,2715.4696,2766.79,2715.4696,6050109800.0,2736.4617
2017-08-29,2734.4459,2746.103,2726.218,3526228400.0,2739.129
2017-08-30,2739.9951,2762.0668,2720.6558,4205280300.0,2728.2308
2017-08-31,2729.4694,2735.4262,2701.8849,4018223400.0,2714.6313
2017-09-01,2716.0543,2734.7684,2700.1618,4309329600.0,2710.1186
2017-09-04,2703.3303,2713.7289,2691.7754,3319628900.0,2711.3475
2017-09-05,2712.7609,2738.594,2711.1738,3053478800.0,2729.8476
2017-09-06,2721.9475,2725.2397,2703.6515,3113793300.0,2714.3309
2017-09-07,2716.1251,2717.5555,2690.8771,2763611100.0,2691.829
2017-09-08,2692.7975,2701.5697,2681.4428,2447129200.0,2686.6899
2017-09-11,2691.3364,2708.4223,2673.6232,2908410100.0,2674.7502
2017-09-12,2682.2494,2695.525,2672.285,3078832300.0,2692.5401
2017-09-13,2690.5596,2694.4138,2676.2487,2119772000.0,2687.6707
2017-09-14,2688.3998,2694.775,2666.8169,2858673700.0,2672.8364
2017-09-15,2669.653,2677.5329,2659.7328,3464898000.0,2668.3759
2017-09-18,2670.1977,2694.0589,2670.1977,3313463900.0,2674.1759
2017-09-19,2680.7159,2687.1837,2661.6095,3008735900.0,2670.6914
2017-09-20,2667.2401,2675.2112,2661.8681,2536794000.0,2662.6266
2017-09-21,2664.0525,2690.3598,2660.5309,3175345200.0,2675.5508
2017-09-22,2666.6655,2686.4094,2662.8382,2635975000.0,2679.0529
2017-09-25,2672.9453,2682.7495,2667.3055,3198142000.0,2680.6516
2017-09-26,2673.5445,2681.2329,2673.3966,1928317700.0,2678.9912
2017-09-27,2674.4102,2677.7437,2659.5963,2005863700.0,2661.5532
2017-09-28,2661.5413,2663.6951,2653.4645,2166188100.0,2661.2832
2017-09-29,2661.5229,2682.1695,2660.8582,2020466800.0,2672.3272
2017-10-09,2736.8345,2743.3643,2688.5382,4148929200.0,2692.0769
2017-10-10,2693.251,2711.3065,2671.9426,2997472700.0,2695.5374
2017-10-11,2694.4982,2717.3281,2692.7692,2459848300.0,2707.5221
2017-10-12,2706.4203,2724.8346,2702.3134,2392287700.0,2718.3508
2017-10-13,2716.0041,2722.2311,2711.9544,1927340900.0,2713.3767
2017-10-16,2719.3095,2741.0971,2715.0511,2557589800.0,2726.6423
2017-10-17,2725.1997,2734.3072,2716.4042,1797980900.0,2723.5345
2017-10-18,2725.6666,2753.9229,2723.7626,2826082100.0,2753.0105
2017-10-19,2750.6359,2756.0354,2743.1343,2861786900.0,2756.0354
2017-10-20,2744.4945,2746.2294,2733.7199,1609842100.0,2737.6411
2017-10-23,2744.325,2746.9989,2732.6321,1954603500.0,2734.3683
2017-10-24,2732.9435,2762.594,2730.8414,2487082700.0,2753.6492
2017-10-25,2753.9297,2756.7629,2746.2667,1964672200.0,2752.1394
2017-10-26,2760.0647,2788.6564,2753.7271,4147318800.0,2771.0435
2017-10-27,2770.5287,2815.419,2769.4266,4030195600.0,2814.272
2017-10-30,2812.2381,2822.5891,2780.0454,4800487900.0,2809.1069
2017-10-31,2795.5379,2797.7884,2785.1578,3237037100.0,2793.7119
2017-11-01,2795.1916,2816.2952,2782.0608,4620413200.0,2789.4022
2017-11-02,2788.1144,2796.4305,2771.1529,3752686800.0,2794.1017
2017-11-03,2789.5399,2803.3141,2770.1248,3890616000.0,2800.4688
2017-11-06,2798.4715,2798.4715,2776.9492,3326891000.0,2792.2237
2017-11-07,2794.1929,2832.1382,2792.7012,4936828000.0,2821.9558
2017-11-08,2818.6698,2846.2997,2811.1058,4476853000.0,2819.9571
2017-11-09,2814.5684,2834.5103,2809.9574,3270423200.0,2832.9612
2017-11-10,2828.1222,2867.0623,2827.7397,4419833800.0,2862.3432
2017-11-13,2865.7827,2885.7022,2865.721,4845904900.0,2873.5145
2017-11-14,2876.748,2882.7922,2853.7768,3603716000.0,2861.4234
2017-11-15,2848.7673,2864.3659,2839.461,3297420900.0,2850.0504
2017-11-16,2840.3621,2880.9834,2840.3621,3205182400.0,2879.3977
2017-11-17,2868.5192,2940.7738,2867.5864,6847202300.0,2938.7983
2017-11-20,2916.7381,2942.1402,2897.2049,4384076500.0,2941.1532
2017-11-21,2928.9235,3012.8935,2927.61,6364868200.0,2987.1731
2017-11-22,3001.9506,3038.2756,2989.8171,7455572900.0,3012.3552
2017-11-23,3003.7768,3018.2596,2919.6522,6699098600.0,2940.7256
2017-11-24,2934.4465,2949.7937,2907.1,4542629600.0,2936.8339
2017-11-27,2928.3575,2928.8632,2885.6037,5018719700.0,2917.306
2017-11-28,2900.0777,2908.3648,2872.534,3069371000.0,2897.107
2017-11-29,2905.3313,2914.0667,2855.8527,3600523700.0,2893.2825
2017-11-30,2878.5252,2895.5282,2850.3123,3580217800.0,2863.4469
2017-12-01,2861.8966,2867.1148,2834.262,3078984400.0,2842.1841
2017-12-04,2829.8111,2868.2937,2823.9355,2691190100.0,2861.3609
2017-12-05,2852.8197,2922.3279,2851.3166,5959997200.0,2910.4755
2017-12-06,2897.2254,2897.2254,2845.1345,3169388300.0,2875.7315
2017-12-07,2868.2037,2875.7407,2828.2335,2794052700.0,2848.888
2017-12-08,2843.2021,2872.8208,2832.7981,2536492700.0,2865.3407
2017-12-11,2862.6063,2900.1668,2857.9828,2868775100.0,2899.1036
2017-12-12,2897.6645,2900.2742,2849.3918,2608653100.0,2850.1969
2017-12-13,2850.4681,2879.4054,2834.9278,2238164900.0,2872.94
2017-12-14,2874.9463,2878.3211,2841.9207,2276671900.0,2850.0458
2017-12-15,2844.1017,2846.5165,2817.3175,2666741800.0,2820.1666
2017-12-18,2821.4191,2842.8138,2815.8199,2070257300.0,2829.0585
2017-12-19,2829.549,2873.6011,2827.4384,2378916800.0,2873.0302
2017-12-20,2874.0545,2887.2322,2861.5375,2845812300.0,2879.6434
2017-12-21,2871.6834,2906.8072,2862.2294,2578156100.0,2895.3659
2017-12-22,2891.7213,2897.0338,2876.0165,1895688000.0,2880.7725
2017-12-25,2882.2781,2915.6089,2868.8613,2631409900.0,2880.0968
2017-12-26,2878.7538,2897.6178,2868.6044,2700102300.0,2894.3358
2017-12-27,2886.7003,2889.3088,2832.0229,3213867600.0,2839.6346
2017-12-28,2842.7313,2870.8941,2829.542,3435148200.0,2859.0537
2017-12-29,2861.919,2876.1918,2849.6787,2863140000.0,2860.4363
2018-01-02,2867.5282,2912.2694,2867.5282,5400866800.0,2908.7318
2018-01-03,2914.2787,2947.6307,2906.5984,4820686500.0,2913.2596
2018-01-04,2918.2559,2934.1518,2910.6624,4352071100.0,2919.4787
2018-01-05,2926.7782,2940.1799,2920.0843,4994334800.0,2932.3558
2018-01-08,2933.8245,2952.344,2926.8709,5805279300.0,2947.7613
2018-01-09,2947.5496,2972.4254,2947.1159,4058903400.0,2969.3175
2018-01-10,2968.3436,2999.7483,2966.1807,5776385000.0,2995.5641
2018-01-11,2986.7923,3009.992,2981.3345,4235182100.0,2997.0448
2018-01-12,2997.9008,3019.702,2993.5648,3816829600.0,3018.5957
2018-01-15,3027.2028,3070.9386,3022.4724,6498882100.0,3048.8075
2018-01-16,3041.3642,3065.1869,3035.7676,6426246800.0,3063.8609
2018-01-17,3071.499,3132.9929,3060.2185,9106633000.0,3076.1819
2018-01-18,3096.2011,3125.8631,3084.2792,8770692600.0,3106.5516
2018-01-19,3122.672,3145.9935,3100.4066,9495530200.0,3117.8212
2018-01-22,3104.9585,3144.8513,3104.4049,7746585200.0,3130.3299
2018-01-23,3145.1079,3177.7627,3144.2813,10169189900.0,3176.5042
2018-01-24,3189.7683,3202.4699,3150.5532,9913066700.0,3180.3318
2018-01-25,3171.3495,3177.4071,3124.4555,7736397600.0,3157.4592
2018-01-26,3147.4779,3195.072,3147.4779,8216463700.0,3172.7776
2018-01-29,3184.298,3197.8398,3107.9564,7292021400.0,3120.6951
2018-01-30,3109.1853,3127.7506,3077.314,5427594400.0,3079.1178
2018-01-31,3063.2335,3118.7622,3062.5284,5560739700.0,3116.8331
2018-02-01,3120.1331,3141.7685,3101.3386,7219328700.0,3141.23
2018-02-02,3113.2991,3150.697,3082.9941,5290143600.0,3149.6414
2018-02-05,3098.6722,3181.5942,3095.9874,7160734800.0,3181.3393
2018-02-06,3114.3466,3140.0317,3094.4926,9864662200.0,3117.4905
2018-02-07,3147.323,3166.6982,3020.3926,9470049200.0,3029.6011
2018-02-08,2998.603,3019.2746,2911.403,7311784600.0,2945.8438
2018-02-09,2857.4334,2871.5441,2724.5915,9192589900.0,2810.0273
2018-02-12,2803.8592,2823.8067,2776.9576,4629000400.0,2805.211
2018-02-13,2834.3901,2887.893,2834.3901,4662221100.0,2852.7169
2018-02-14,2859.8663,2877.0369,2841.2391,2534981400.0,2871.7873
2018-02-22,2915.9685,2936.8458,2900.8733,3929775300.0,2931.8815
2018-02-23,2941.4214,2966.7522,2926.3629,3820748900.0,2957.171
2018-02-26,2973.8138,2986.813,2933.5161,5021402700.0,2973.7855
2018-02-27,2979.768,2979.768,2918.007,4620143500.0,2927.0968
2018-02-28,2899.0023,2905.5729,2866.4622,3875813400.0,2878.6666
2018-03-01,2859.09,2907.2684,2852.4923,3228488800.0,2891.2982
2018-03-02,2864.1751,2887.893,2852.0115,2986451700.0,2864.1834
2018-03-05,2865.2016,2889.7377,2846.9319,2996714900.0,2863.9909
2018-03-06,2878.9177,2893.462,2838.6092,4759357600.0,2892.4752
2018-03-07,2892.442,2921.4421,2868.0359,3791765800.0,2878.1506
2018-03-08,2878.8198,2903.0532,2865.5516,2896303700.0,2898.2542
2018-03-09,2907.0416,2916.5531,2891.8682,3150449000.0,2908.1974
2018-03-12,2922.6177,2927.5081,2897.2355,4498507600.0,2909.5793
2018-03-13,2909.2478,2921.3074,2878.2003,4060760300.0,2883.3771
2018-03-14,2871.7227,2879.5374,2860.9695,3088630100.0,2871.334
2018-03-15,2860.4136,2895.6118,2860.4136,2626007500.0,2894.9828
2018-03-16,2895.5064,2911.1939,2869.9671,2719210100.0,2870.7318
2018-03-19,2870.3649,2898.2345,2856.171,2604293000.0,2897.2558
2018-03-20,2878.9533,2907.5229,2877.0999,2712940300.0,2904.3972
2018-03-21,2928.9996,2932.2176,2879.5251,3338876200.0,2894.1835
2018-03-22,2894.1292,2902.7671,2851.294,3050580800.0,2866.6702
2018-03-23,2786.531,2800.2467,2754.6598,6262325100.0,2791.4674
2018-03-26,2767.3635,2773.5378,2709.568,4274221000.0,2738.868
2018-03-27,2775.6346,2780.8388,2726.3603,3921166400.0,2747.5872
2018-03-28,2714.8736,2746.8803,2687.9567,3458348600.0,2694.8259
2018-03-29,2699.1359,2757.7792,2657.492,4235391900.0,2738.7906
2018-03-30,2735.6242,2740.8194,2714.7667,3168191800.0,2722.153
2018-04-02,2717.1183,2754.6509,2707.6327,3469871900.0,2711.3735
2018-04-03,2690.6325,2709.9075,2683.048,2862816200.0,2697.272
2018-04-04,2706.4205,2730.2484,2698.8863,2673225800.0,2702.3692
2018-04-09,2706.3294,2721.5909,2688.8314,2629354900.0,2715.7318
2018-04-10,2719.517,2781.2685,2710.8682,3808253500.0,2780.8036
2018-04-11,2782.6714,2803.8806,2767.3767,3898881100.0,2785.3386
2018-04-12,2785.1209,2785.3072,2747.772,2611214800.0,2749.6986
2018-04-13,2765.6697,2771.0319,2724.1662,2175001400.0,2726.3956
2018-04-16,2716.5786,2723.5796,2656.52,3674875700.0,2664.7045
2018-04-17,2669.2648,2683.4957,2633.5923,2713975100.0,2635.7032
2018-04-18,2666.6167,2668.7892,2623.9744,3154990300.0,2653.7691
2018-04-19,2661.3006,2693.1359,2656.1487,2602567700.0,2682.5518
2018-04-20,2672.3583,2677.9209,2632.7466,2813964700.0,2647.3763
2018-04-23,2637.071,2671.0096,2636.6773,2532125100.0,2664.9175
2018-04-24,2669.6103,2737.2062,2669.6103,3944528900.0,2722.8474
2018-04-25,2707.7101,2717.3144,2696.2223,2350129300.0,2702.9802
2018-04-26,2712.517,2717.5693,2652.4225,2353313500.0,2666.0239
2018-04-27,2672.6362,2675.0958,2613.5267,2837524800.0,2653.5436
2018-05-02,2662.0787,2667.9624,2637.0612,2665940200.0,2652.7311
2018-05-03,2643.9661,2671.2449,2626.5404,2622235000.0,2663.9752
2018-05-04,2659.2724,2669.6982,2643.2567,2076166300.0,2646.3548
2018-05-07,2649.0997,2686.221,2638.1682,2660801000.0,2683.8487
2018-05-08,2683.841,2736.7572,2682.7941,3164436400.0,2722.88
2018-05-09,2723.0859,2725.1955,2706.4814,2026491600.0,2717.2393
2018-05-10,2727.5158,2738.6293,2712.4744,1960917500.0,2729.4001
2018-05-11,2737.2278,2738.6456,2720.5471,2348888500.0,2724.7162
2018-05-14,2736.9752,2761.4948,2736.0351,2706150100.0,2753.5353
2018-05-15,2760.1979,2760.5682,2731.5668,2252642200.0,2750.8309
2018-05-16,2739.8948,2744.6179,2714.2644,2180867900.0,2716.7818
2018-05-17,2720.7715,2724.39,2698.1711,1674690700.0,2700.8768
2018-05-18,2697.7172,2741.014,2690.9915,2292726700.0,2740.5347
2018-05-21,2753.8794,2761.7225,2739.6817,2776658200.0,2745.8041
2018-05-22,2744.3238,2744.3238,2711.0597,2334029500.0,2728.0004
2018-05-23,2721.0206,2721.0206,2683.5856,2542659400.0,2683.6934
2018-05-24,2684.1321,2691.0337,2664.1226,1973268900.0,2665.6758
2018-05-25,2663.3212,2679.8487,2650.3387,1994220500.0,2661.2911
2018-05-28,2661.2082,2682.7805,2650.398,1853303900.0,2673.1985
2018-05-29,2666.8301,2676.6828,2642.8669,2689562400.0,2663.4034
2018-05-30,2632.7129,2637.1916,2604.9059,2420898600.0,2605.9005
2018-05-31,2626.9376,2661.6567,2624.6717,2650681000.0,2658.2917
2018-06-01,2652.2511,2664.3107,2637.3739,2038762400.0,2647.1867
2018-06-04,2664.845,2697.7518,2658.5681,2254628800.0,2694.577
2018-06-05,2697.6934,2712.1161,2680.2417,2221440500.0,2707.0168
2018-06-06,2702.7119,2703.4144,2688.3289,2052311800.0,2692.1807
2018-06-07,2697.5121,2717.0637,2693.1048,2351103000.0,2695.2374
2018-06-08,2686.0929,2686.1535,2637.3625,2603121200.0,2652.0823
2018-06-11,2644.4271,2665.9317,2633.082,1977501800.0,2660.4084
2018-06-12,2662.3871,2691.9664,2650.9744,1964300800.0,2687.7018
2018-06-13,2681.3132,2686.0677,2662.7477,1938716500.0,2671.6265
2018-06-14,2662.2343,2691.0449,2659.5741,2135695700.0,2671.2975
2018-06-15,2657.5896,2677.3105,2657.506,2561838900.0,2667.9751
2018-06-19,2638.3951,2646.6398,2571.6922,5757435500.0,2599.7801
2018-06-20,2588.1187,2607.4674,2567.4983,2383085500.0,2598.328
2018-06-21,2597.3032,2628.0383,2575.1735,2463238600.0,2579.0517
2018-06-22,2564.8679,2586.3338,2553.2993,1965883400.0,2583.708
2018-06-25,2593.6247,2595.9885,2535.1222,2344308400.0,2536.4599
2018-06-26,2516.0829,2519.1612,2470.1462,2645010000.0,2506.7166
2018-06-27,2500.0663,2512.5855,2438.0431,2742691900.0,2452.6386
2018-06-28,2431.8604,2461.1738,2418.295,2285604900.0,2425.1758
2018-06-29,2431.8087,2481.3228,2429.5937,2076265300.0,2479.9115
2018-07-02,2473.3116,2473.7343,2370.3999,2610815100.0,2386.3765
2018-07-03,2389.3604,2395.0801,2331.8404,2907468000.0,2388.9763
2018-07-04,2381.2531,2403.5109,2365.8939,1966447700.0,2368.4251
2018-07-05,2370.8634,2398.5647,2352.9749,2526863900.0,2374.3553
2018-07-06,2378.8689,2422.4035,2349.4759,2492203000.0,2402.617
2018-07-09,2410.5172,2471.7978,2410.5172,2433336600.0,2471.2851
2018-07-10,2475.9776,2477.8448,2448.8609,2137346000.0,2471.2299
2018-07-11,2420.1787,2443.3456,2409.3108,2085190100.0,2432.2785
2018-07-12,2425.6658,2490.4438,2425.6658,2732409300.0,2474.6247
2018-07-13,2480.8213,2481.5568,2464.9487,1983210000.0,2476.8642
2018-07-16,2471.1523,2484.1708,2438.8598,1987246200.0,2448.765
2018-07-17,2443.5479,2446.0981,2414.3524,1666643300.0,2430.4445
2018-07-18,2437.3761,2458.4802,2419.3161,1780746500.0,2420.7591
2018-07-19,2432.8921,2452.4453,2418.66,2044605400.0,2426.1628
2018-07-20,2426.0974,2506.9362,2409.0533,3445347100.0,2493.765
2018-07-23,2482.0482,2533.7736,2478.1883,3962566300.0,2526.8127
